id,attempts,failures,members
assembly_1,8,7,"part_A,part_B,part_C,part_D,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_2,8,1,"part_A,part_B,part_Q,part_R,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_3,8,4,"part_A,part_B,part_S,part_T,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_4,8,3,"part_A,part_B,part_U,part_D,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_5,8,7,"part_A,part_B,part_C,part_R,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_6,8,2,"part_A,part_B,part_Q,part_T,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_7,8,5,"part_A,part_B,part_S,part_D,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_8,8,2,"part_A,part_B,part_U,part_R,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_9,8,5,"part_A,part_B,part_C,part_T,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_10,8,3,"part_A,part_B,part_Q,part_D,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_11,8,8,"part_A,part_B,part_S,part_R,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
assembly_12,8,5,"part_A,part_B,part_U,part_T,part_E,part_F,part_G,part_H,part_I,part_J,part_K,part_L,part_M,part_N,part_O,part_P"
